chr1	91399892	91499892	4.52457845989749	4.69885317507985	3.62988338998133	4.45623107548837	4.59364249841659	5.70905494693032	2.42812136492091	3.21325702299381	5.83146415223743	4.145234941891	5.61198015818556	3.64586797215646	6.20636700257446	6.24535453369189	5.45642255152577	2.25812560771762	4.85449016203815	3.90115956418853	4.73358990127742	5.10493877711061	6.26626452775677	4.50874633533701	5.70230938739608	5.94455591845681	4.52518856675072	4.63848705114735	4.34603429138827	3.03830118655551	6.03275619780653	5.68223277080844	5.50525041823675	4.5213830572052	5.50133572404842	4.91055078504098	4.05752990001426	5.10897499920239	5.43128593940068	4.86148316107809	4.48947054967865	4.04898383490831	5.68808370629557	3.38402935045047	4.55469509198871	5.54674749210028	6.80643757003305	4.36576921982342	4.78762392440088	4.7968645329394	5.2766452300238	4.11389723526811
chr1	116447079	116547079	3.50479481019937	5.80805807123363	4.84431415016648	3.05704665156576	4.08848780835827	5.09637693701485	5.69818646616106	4.19878801898032	4.5516661398769	4.2453176706507	4.67523653585105	3.95251471557774	4.96923766290807	4.96920479716357	5.02676539089313	5.00052315566	4.16809348391652	4.59306360967521	3.53563628215594	4.50469161954188	5.56857122702899	4.58351619746089	4.25823600023412	5.90593508834324	4.75083460476364	2.771628447275	3.55096260651244	6.17656545119289	4.36022614599567	3.07947070495695	6.00325415448973	4.75152529713703	4.63430887067622	6.20396270678022	4.10708349972204	6.37204838467736	4.20892327541064	5.26217726205883	4.98426282331262	4.54088329611304	6.19908300654713	4.13307018130982	4.81616315789755	4.45075212625821	5.3278384644649	4.94456667744961	5.50278785965628	5.8872187869518	4.21048517958463	5.89303173115761
chr2	231381109	231481109	3.65002443734394	4.47874599073521	4.88116399860845	5.24892216831522	5.57750386069008	4.69045789308631	4.856254872219	4.76937409633355	3.88332694429089	4.7832595968199	6.27320412810246	5.52912684698304	5.55698205840569	6.82309944835591	4.32144630570487	5.09123393836864	3.8114520831504	4.33905869134521	5.73772866313889	4.75547354956085	5.26564551683356	6.08956652702895	4.10272890424613	3.91111960206344	4.0667531114092	5.61155110205229	6.07809813384265	4.95887081709017	2.74883664355264	5.34666739034634	5.08448528571052	4.56036382706695	6.56980209831026	6.6109625717574	4.49783474436294	5.7740241064298	6.07305711202637	4.2103285961496	3.76220540829883	4.46462097097549	4.08404426236734	6.16846596175892	4.22448280007424	5.1552686002743	4.5779372521734	5.10547091573954	4.96853283895841	4.86822848135078	5.31459420951145	6.24101720801896
chr3	47386633	47486633	4.09596033449515	4.07230746010421	4.65197240747189	7.70463090935265	4.73912495872321	5.60964876739082	6.11177708056056	4.89980327152514	4.94905612156509	4.21935432231768	6.27100659960316	4.3450351881932	3.82786751768814	6.43323336460165	6.33841131952014	5.24696587341606	4.26541142112186	5.59951189289468	5.05801476554245	3.99601175353724	5.63678859075887	3.58096017150362	5.68043798959572	4.55899712898582	4.37086533466305	4.50905260991771	5.03809389855175	3.6945883594127	6.19399174564743	5.23449824601615	6.1676479514996	5.86676007002734	6.53680001481286	4.73482668061333	3.35240452774924	4.99407139122312	5.47675553543773	5.30194342226811	5.09825215231807	3.77077905728502	6.68382264765928	5.82434460034624	4.18717806817281	6.18998154264233	5.28164650431212	5.98345756376929	4.67369708864151	4.52195958012368	5.43532172251744	5.13608361020296
chr3	99195712	99295712	2.98541588679884	4.64004314795036	5.33548172541399	2.36188304575616	4.45412879832543	4.35923863066936	4.08870840191095	4.99380403004534	6.65788405891536	5.22320984544592	5.38869819125743	4.41458442470435	3.26764741439462	4.8457712147328	5.23644396042348	5.68200893268156	3.70630689944258	4.32402493152407	5.84856363762841	5.33624649953953	6.45575642385979	5.02916767207099	4.63608134821275	5.06794153913366	4.58570064365636	6.3865325877188	4.50889853451662	5.84073939684362	6.79205901289457	4.20589462821154	7.16901242555006	5.53364277466272	4.81369545555131	4.55205196989548	6.34560075268998	3.66456540499085	7.48627836452599	3.86131793181166	6.79619181400231	5.13031071144847	5.70763164307489	6.74074648714042	6.12468260660936	4.6128813272208	2.56628645358871	5.83255029218806	4.71610922520227	4.96997939748513	6.8227244929977	3.86277204962415
chr3	116765114	116865114	6.99505164481838	4.95364235719012	6.02867923646934	4.79764381893784	5.65430136787678	5.28449043669064	4.19266709462381	4.2176286768556	5.06241868981417	4.6491201379879	4.40575544670159	7.54404131368558	6.32826264379264	2.76002872865694	4.91570036768869	6.28392317047667	4.76093020522245	5.78915359692588	5.0757401148465	3.78187454656351	4.91290802197027	5.29498477326018	4.42237933865428	4.23654789934005	3.49810889610737	4.77673849048797	5.12330896669904	4.7730574379864	4.78709796539832	4.99039498310421	5.18226873495598	6.42357239051491	4.70352804521502	5.63924699349038	5.00442322119974	2.870919244244	4.81893380583397	5.33490845826831	4.97531417182908	4.78530543331293	4.74605906924624	3.54213223675103	3.60076449094146	3.7164892724294	5.45470625505828	5.00003058942375	4.29145647354744	4.22884303850172	4.23414731869264	5.21216438388829
chr3	134345017	134445017	6.08616796873612	3.42633650033897	6.54511349024447	5.81791031436374	4.78571364950024	3.99834540912441	6.29649945769109	4.53836724083159	5.32124723274831	3.39542033772747	5.32718261929878	5.04028273564266	5.73895783716619	5.01668622225542	7.4655788912927	4.90132643921335	7.92023583558096	5.43068484790143	3.67019916597207	4.61735822878934	6.75273375982954	4.49106700257911	5.32235888175743	6.66133298752843	6.45418963612956	5.85604101848368	5.37486548905771	4.8098501983151	4.33337224541392	4.56351158516194	5.46376257664156	5.39505334854057	3.17296456202495	4.74962872828724	7.26583821825122	5.62791030255669	7.55699630432632	6.73768338350963	3.28922884439715	4.57740391800529	5.77162405940736	4.04536345199931	4.56258777281242	5.19750465508039	3.36289449557166	5.57560105501476	3.48079781282938	4.75623711247782	4.40864295639068	4.40550047373206
chr4	68064019	68164019	5.42686605198229	4.44418242698558	6.78709051210112	4.03700232040814	6.6100036602345	4.60054449776768	7.03278719298777	7.19192714122545	5.61991590883575	6.21880333929975	4.91379674487451	6.31911451643056	5.36052043710634	4.42370713774871	2.69441539709906	5.15982460226679	4.8493392189703	5.37047534167694	4.1458179623345	5.76703006906105	4.44497303841566	5.15567353372902	4.95791454052444	3.62048390135285	3.69442262476952	4.71798748261652	4.5072580308837	4.82223628081837	6.46179136413014	5.90219998618649	5.90264236523727	3.91203228140039	5.81576040406177	6.91885583658774	4.59596679983018	3.65483918933066	3.72647390236089	6.5071921063373	4.80284871979223	3.72672202889701	6.3985714810022	7.12668727538001	4.9835062980355	4.29186255362467	4.41107670178247	4.39495076338539	4.06906255564971	4.88795314394333	6.05719738266543	3.3331629873948
chr4	137465811	137565811	5.54968782786828	5.99610090652739	2.85574839585441	5.98690638833447	6.25440668710283	4.63745809392031	3.94886980919401	5.53403914860877	3.85564257244259	5.38479603244128	4.74273952083119	4.49803468114134	7.31934181684133	4.31164163427033	6.16897118501107	3.98742074878533	6.37318038730231	6.26083670272181	6.30566904775812	4.99811375107061	5.92459622377719	4.34129190075245	6.43446997187956	5.57161830909044	6.72052811751989	4.00151223654928	4.36593608417592	4.54484620593727	3.21539805542251	5.07148711448148	4.64405444709627	4.87666696545553	4.80711400677608	5.05931464409526	4.90391948681671	3.81097501270155	5.02870284768558	4.93457979263771	4.69480430860231	5.28173049875659	5.50440782256831	4.35701908016335	4.41952958553605	4.6430040795196	6.03609185061261	5.03370211851882	3.17506696208268	5.45537861206973	6.4705302550922	4.88509317543157
chr4	173293016	173393016	2.9458217856974	5.07472303862487	6.63793395626888	4.30341927588159	5.73105561385995	6.02990001005672	5.3169623758974	5.78267394205786	3.76584372039065	6.53652605133762	4.8535289534476	2.51644903258047	3.44858722716381	4.48512481233269	2.98102278358993	4.81975841492446	4.85171935816473	2.26224667633471	5.94643265648108	5.85012903309268	4.53806082000555	5.45144866722517	6.21567412841921	5.24606865872726	5.28457577643324	5.37359003584705	5.47211512368917	5.24266157100244	6.16048422028575	4.29379947932684	5.62415729736592	4.65996529102854	3.64431796303286	3.94572320735024	4.69889434189622	6.66957165451214	5.37442524545255	5.62442840794733	4.04906651999384	4.37673393413769	5.66420740763193	5.19011316896319	3.13346163585638	4.16026749175222	6.43179598204402	5.85802238617532	6.09979447323094	5.52482484184496	4.7359240594094	4.09968386188308
chr5	59044110	59144110	5.68561491324302	4.42930466211594	5.37099161849263	5.21567781932282	6.09490558964993	5.03254426931287	4.361598977442	5.38636714996873	4.35517268809386	5.39192605269812	2.09840112985171	5.81381048041908	5.57624376689195	6.12179379550557	4.3781595289908	4.1876176271463	6.94898462546025	3.63439425809514	5.56227629651227	4.43196301173783	4.18813632891153	4.76299182150708	4.88112636405445	4.8677676941635	2.40513349732864	4.11813585227514	5.87092151798463	5.67533113989286	3.58680156354503	6.85348901370353	4.02027389525861	3.87267223067307	4.82794645327735	5.95762539287068	5.28746555060007	5.98185354153589	5.85939126079196	5.62468160462383	5.53560272615257	3.50666086629068	5.66515535789269	4.95699715219485	5.1644199479798	6.61752336261048	5.64687228628377	5.7209374233104	5.14048020430709	6.33231332962287	4.49358485894905	4.23698908584257
